,BusinessName,Longitude,Latitude,LocalAuthorityName
1921,Tesco,-0.10486200000000,51.54677000000000,Islington
1302,Morrisons,-0.11673400000000,51.55720300000000,Islington
1648,Sainsbury's,-0.11432600000000,51.57006800000000,Islington
1649,Sainsbury's,,,Islington
1650,Sainsbury's,-0.10817500000000,51.52739000000000,Islington
1651,Sainsbury's,-0.10118880000000,51.54607350000000,Islington
1652,Sainsbury's,-0.08738100000000,51.52476000000000,Islington
1653,Sainsbury's,-0.09008900000000,51.54409300000000,Islington
1654,Sainsbury's,,,Islington
1655,Sainsbury's,-0.13131199777126,51.56415557861330,Islington
1656,Sainsbury's,-0.11399800000000,51.55358900000000,Islington
1657,Sainsbury's,-0.12015800178051,51.53118896484380,Islington
1658,Sainsbury's,-0.10716100037098,51.53377532958980,Islington
1659,Sainsbury's,-0.10230400000000,51.52192700000000,Islington
1660,Sainsbury's,-0.12359300000000,51.56019100000000,Islington
1510,Tesco,-0.20160600000000,51.49305200000000,Kensington and Chelsea
1511,Tesco,-0.19852700000000,51.50903800000000,Kensington and Chelsea
1512,Tesco,-0.21100800000000,51.51857200000000,Kensington and Chelsea
1513,Tesco,-0.20584300000000,51.51723500000000,Kensington and Chelsea
1514,Tesco,-0.18308200000000,51.48505100000000,Kensington and Chelsea
1515,Tesco,-0.18588700000000,51.48259400000000,Kensington and Chelsea
1516,Tesco,-0.17648900000000,51.49323900000000,Kensington and Chelsea
1517,Tesco,-0.16151700000000,51.48584800000000,Kensington and Chelsea
1518,Tesco,-0.20657000000000,51.50715600000000,Kensington and Chelsea
1519,Tesco,-0.18212500000000,51.49424400000000,Kensington and Chelsea
1520,Tesco,-0.22569100000000,51.51976600000000,Kensington and Chelsea
1521,Tesco,-0.19348800000000,51.48850200000000,Kensington and Chelsea
1314,Sainsbury's,-0.18792000000000,51.49561100000000,Kensington and Chelsea
1315,Sainsbury's,,,Kensington and Chelsea
1316,Sainsbury's,-0.20522400000000,51.51647000000000,Kensington and Chelsea
1317,Sainsbury's,-0.21782500000000,51.52631000000000,Kensington and Chelsea
1318,Sainsbury's,-0.20511400000000,51.49726900000000,Kensington and Chelsea
1319,Sainsbury's,-0.19345900000000,51.50417600000000,Kensington and Chelsea
1320,Sainsbury's,-0.16634500000000,51.49224500000000,Kensington and Chelsea
1321,Sainsbury's,-0.19515700000000,51.49365400000000,Kensington and Chelsea
1322,Sainsbury's,-0.18507200000000,51.48387600000000,Kensington and Chelsea
1323,Sainsbury's,-0.17843800000000,51.48737100000000,Kensington and Chelsea
1215,Tesco,-0.28950500488281,51.36930847167970,Kingston-Upon-Thames
1216,Tesco,-0.27416100000000,51.40884000000000,Kingston-Upon-Thames
1217,Tesco,-0.30639300000000,51.36694600000000,Kingston-Upon-Thames
1218,Tesco,-0.30048000000000,51.41296500000000,Kingston-Upon-Thames
1219,Tesco,-0.28945600000000,51.36926300000000,Kingston-Upon-Thames
1220,Tesco,-0.25745901465416,51.40338516235350,Kingston-Upon-Thames
1221,Tesco,-0.30296200000000,51.37659100000000,Kingston-Upon-Thames
1222,Tesco,-0.28335800000000,51.38173700000000,Kingston-Upon-Thames
1223,Tesco,-0.25226600000000,51.38536000000000,Kingston-Upon-Thames
1019,Sainsbury's,-0.30326000000000,51.40970500000000,Kingston-Upon-Thames
1020,Sainsbury's,-0.29853400000000,51.36426100000000,Kingston-Upon-Thames
1021,Sainsbury's,-0.30726300000000,51.36711200000000,Kingston-Upon-Thames
1022,Sainsbury's,-0.30841900000000,51.39110300000000,Kingston-Upon-Thames
1023,Sainsbury's,-0.30420601367950,51.40243530273440,Kingston-Upon-Thames
1024,Sainsbury's,-0.29728800000000,51.38856700000000,Kingston-Upon-Thames
1025,Sainsbury's,,,Kingston-Upon-Thames
1026,Sainsbury's,-0.28335000000000,51.41267100000000,Kingston-Upon-Thames
1027,Sainsbury's,-0.30303600000000,51.41579000000000,Kingston-Upon-Thames
1028,Sainsbury's,-0.30439600000000,51.39260900000000,Kingston-Upon-Thames
2117,Tesco,-0.09104500000000,51.43641300000000,Lambeth
2118,Tesco,,,Lambeth
2119,Tesco,-0.11007600000000,51.50272700000000,Lambeth
2120,Tesco,-0.09776900000000,51.46191700000000,Lambeth
2121,Tesco,-0.11977900000000,51.45986300000000,Lambeth
2122,Tesco,-0.11777000000000,51.47614300000000,Lambeth
2123,Tesco,-0.12201300000000,51.45206600000000,Lambeth
2124,Tesco,-0.13129800000000,51.47600000000000,Lambeth
2125,Tesco,-0.11161600000000,51.48986600000000,Lambeth
2126,Tesco,-0.10541200000000,51.46404700000000,Lambeth
2127,Tesco,-0.12786599993706,51.44692611694340,Lambeth
2128,Tesco,-0.11297700000000,51.46840500000000,Lambeth
2129,Tesco,-0.10546300000000,51.48922700000000,Lambeth
2130,Tesco,-0.13125500000000,51.42559600000000,Lambeth
2131,Tesco,-0.10614200000000,51.42274700000000,Lambeth
2132,Tesco,-0.12823300000000,51.43654500000000,Lambeth
2133,Tesco,-0.10355800000000,51.43478200000000,Lambeth
2134,Tesco,,,Lambeth
2135,Tesco,-0.11260100000000,51.44786800000000,Lambeth
2136,Tesco,-0.15016100000000,51.46605700000000,Lambeth
2137,Tesco,-0.11305200000000,51.47671400000000,Lambeth
2138,Tesco,-0.14653000235558,51.45298767089840,Lambeth
2139,Tesco,-0.11354500000000,51.48675000000000,Lambeth
1812,Sainsbury's,-0.11305399984121,51.49899673461910,Lambeth
1813,Sainsbury's,-0.11007600000000,51.50272700000000,Lambeth
1814,Sainsbury's,-0.10138000000000,51.45328900000000,Lambeth
1815,Sainsbury's,-0.12949400000000,51.43278000000000,Lambeth
1816,Sainsbury's,-0.13330600000000,51.44939600000000,Lambeth
1817,Sainsbury's,-0.11349600000000,51.45373700000000,Lambeth
1818,Sainsbury's,-0.14719900000000,51.45245800000000,Lambeth
1819,Sainsbury's,-0.12459100000000,51.44675700000000,Lambeth
1820,Sainsbury's,-0.12279200000000,51.47272500000000,Lambeth
1821,Sainsbury's,-0.12460100000000,51.47110000000000,Lambeth
1822,Sainsbury's,-0.13139700000000,51.46404100000000,Lambeth
1823,Sainsbury's,-0.13987500000000,51.45417600000000,Lambeth
1824,Sainsbury's,,,Lambeth
1825,Sainsbury's,-0.11396000000000,51.46447300000000,Lambeth
1826,Sainsbury's,-0.12821900000000,51.46676900000000,Lambeth
1827,Sainsbury's,-0.11456400000000,51.46274700000000,Lambeth
1828,Sainsbury's,-0.12929300000000,51.41973700000000,Lambeth
1829,Sainsbury's,-0.10794400000000,51.50270200000000,Lambeth
1830,Sainsbury's,-0.15004300000000,51.46648600000000,Lambeth
1831,Sainsbury's,-0.12366200000000,51.48556300000000,Lambeth
1832,Sainsbury's,-0.11957800000000,51.45564200000000,Lambeth
1833,Sainsbury's,-0.13590100000000,51.46235100000000,Lambeth
1834,Sainsbury's,-0.12517500000000,51.44058800000000,Lambeth
1835,Sainsbury's,-0.12824800000000,51.48155400000000,Lambeth
2076,Tesco,-0.01622030000000,51.45031390000000,Lewisham
2077,Tesco,-0.02047700000000,51.44627700000000,Lewisham
2078,Tesco,-0.05985500000000,51.43158500000000,Lewisham
2079,Tesco,-0.02899300000000,51.47075400000000,Lewisham
2080,Tesco,-0.00376900000000,51.42352100000000,Lewisham
2082,Tesco,-0.03398800000000,51.43594700000000,Lewisham
2083,Tesco,-0.02570500000000,51.47554600000000,Lewisham
2084,Tesco,-0.05174190000000,51.42593650000000,Lewisham
2085,Tesco,-0.01140600000000,51.46592500000000,Lewisham
139,Asda,,,Lewisham
1842,Sainsbury's,-0.05547390000000,51.42714060000000,Lewisham
1843,Sainsbury's,0.01129400000000,51.45633000000000,Lewisham
1844,Sainsbury's,-0.03909800000000,51.46378400000000,Lewisham
1845,Sainsbury's,-0.05554900000000,51.43982300000000,Lewisham
1846,Sainsbury's,-0.03524900000000,51.47528400000000,Lewisham
1847,Sainsbury's,-0.01639900000000,51.46433700000000,Lewisham
1848,Sainsbury's,-0.01176100000000,51.46174100000000,Lewisham
1849,Sainsbury's,-0.04240900000000,51.47553800000000,Lewisham
1850,Sainsbury's,-0.05521799996495,51.42696762084960,Lewisham
1851,Sainsbury's,0.02100900000000,51.43282600000000,Lewisham
1852,Sainsbury's,-0.03650800000000,51.46407300000000,Lewisham
1853,Sainsbury's,-0.03394700000000,51.42986700000000,Lewisham
1165,Tesco,,,Merton
1166,Tesco,-0.17840400338173,51.41844177246090,Merton
1167,Tesco,-0.15340600000000,51.41562300000000,Merton
1168,Tesco,-0.19223800000000,51.41627300000000,Merton
1169,Tesco,-0.19277100000000,51.41554400000000,Merton
1170,Tesco,-0.21198100000000,51.41009300000000,Merton
1171,Tesco,-0.16229300000000,51.41885600000000,Merton
1172,Tesco,-0.20504899322987,51.42080307006840,Merton
1173,Tesco,-0.23955200000000,51.40206600000000,Merton
56,Asda,-0.16618800000000,51.40850400000000,Merton
795,Morrisons,-0.16345400000000,51.40640100000000,Merton
796,Morrisons,,,Merton
797,Morrisons,-0.20366800000000,51.41965000000000,Merton
1002,Sainsbury's,-0.18163600000000,51.41528200000000,Merton
1003,Sainsbury's,-0.18730600000000,51.42025300000000,Merton
1004,Sainsbury's,-0.19997630000000,51.41934100000000,Merton
1005,Sainsbury's,-0.19313000000000,51.39546000000000,Merton
1006,Sainsbury's,-0.20975500000000,51.40264800000000,Merton
1007,Sainsbury's,-0.22951700000000,51.41063800000000,Merton
1008,Sainsbury's,-0.19741300000000,51.43973400000000,Merton
1009,Sainsbury's,-0.19363900000000,51.41577400000000,Merton
1010,Sainsbury's,-0.20971100000000,51.42072300000000,Merton
1011,Sainsbury's,-0.19299138381165,51.40297098501540,Merton
2040,Tesco,0.07568200000000,51.51759000000000,Newham
2041,Tesco,0.05242000000000,51.53494200000000,Newham
2042,Tesco,0.01148600038141,51.54315185546880,Newham
2043,Tesco,0.05656000000000,51.52696500000000,Newham
2044,Tesco,0.02514000000000,51.54859900000000,Newham
2045,Tesco,0.03912600000000,51.54042600000000,Newham
2046,Tesco,0.03452900000000,51.53663800000000,Newham
2047,Tesco,0.03985390000000,51.53034150000000,Newham
2048,Tesco,0.03100200000000,51.52736500000000,Newham
2049,Tesco,0.03990300000000,51.54812800000000,Newham
2050,Tesco,0.05492900000000,51.55350400000000,Newham
2051,Tesco,0.00537810000000,51.54797780000000,Newham
2052,Tesco,0.01939600000000,51.50845600000000,Newham
122,Asda,0.05774600000000,51.51490300000000,Newham
1316,Morrisons,,,Newham
1319,Morrisons,0.00471600005403,51.54466247558590,Newham
1739,Sainsbury's,0.06586300000000,51.52132500000000,Newham
1740,Sainsbury's,0.01449900000000,51.54445700000000,Newham
1741,Sainsbury's,0.05262900000000,51.53445200000000,Newham
1742,Sainsbury's,-0.00808400000000,51.54778300000000,Newham
1743,Sainsbury's,-0.00539400009438,51.51899719238280,Newham
1744,Sainsbury's,0.07031000000000,51.52307200000000,Newham
1745,Sainsbury's,-0.00044100000000,51.54183500000000,Newham
1579,Tesco,0.06858200000000,51.57716700000000,Redbridge
1580,Tesco,0.10550600000000,51.60849700000000,Redbridge
1581,Tesco,0.06960400000000,51.56122200000000,Redbridge
1582,Tesco,0.09166700000000,51.55941000000000,Redbridge
1583,Tesco,0.07762700000000,51.58403900000000,Redbridge
1584,Tesco,0.01982900000000,51.59997600000000,Redbridge
1381,Sainsbury's,0.06580700000000,51.57582200000000,Redbridge
1382,Sainsbury's,0.03401900000000,51.60795000000000,Redbridge
1383,Sainsbury's,0.02456700000000,51.59384200000000,Redbridge
1384,Sainsbury's,0.06796300000000,51.55653000000000,Redbridge
1385,Sainsbury's,0.07499100267887,51.55913925170900,Redbridge
1386,Sainsbury's,0.08253600000000,51.58817900000000,Redbridge
1387,Sainsbury's,0.08714099973440,51.58123397827150,Redbridge
1220,Tesco,-1.53831990000000,53.99550300000000,Richmond-Upon-Thames
1221,Tesco,-0.32076140000000,51.43660110000000,Richmond-Upon-Thames
1222,Tesco,-0.29848760000000,51.46566730000000,Richmond-Upon-Thames
1223,Tesco,-0.26795632626380,51.46442638490490,Richmond-Upon-Thames
1224,Tesco,-0.33801030000000,51.44538070000000,Richmond-Upon-Thames
1225,Tesco,-0.26628040000000,51.46759670000000,Richmond-Upon-Thames
1226,Tesco,-0.30415540000000,51.46074050000000,Richmond-Upon-Thames
1227,Tesco,-0.35517110000000,51.42834870000000,Richmond-Upon-Thames
1228,Tesco,-0.35797703195762,51.45098375135740,Richmond-Upon-Thames
1230,Tesco,-0.33895770922174,51.42604184320200,Richmond-Upon-Thames
1040,Sainsbury's,-0.34115760000000,51.44466740000000,Richmond-Upon-Thames
1041,Sainsbury's,-0.52427870000000,53.10923770000000,Richmond-Upon-Thames
1042,Sainsbury's,-0.29697090963529,51.45519703159720,Richmond-Upon-Thames
1043,Sainsbury's,-0.28822538095901,51.46744497630680,Richmond-Upon-Thames
1044,Sainsbury's,-0.30736040000000,51.43130960000000,Richmond-Upon-Thames
1045,Sainsbury's,-0.37754820000000,51.42648460000000,Richmond-Upon-Thames
1046,Sainsbury's,-0.37521370000000,51.43419660000000,Richmond-Upon-Thames
1047,Sainsbury's,-1.44615689948916,52.25647114351100,Richmond-Upon-Thames
1048,Sainsbury's,-0.30332101942967,51.46149673553520,Richmond-Upon-Thames
1049,Sainsbury's,-0.36009430000000,51.41480230000000,Richmond-Upon-Thames
1050,Sainsbury's,-0.32571090000000,51.42755370000000,Richmond-Upon-Thames
1051,Sainsbury's,-0.35788744421294,51.45148483441400,Richmond-Upon-Thames
2563,Tesco,-0.10433699935675,51.50053024291990,Southwark
2564,Tesco,-0.10500000000000,51.50352700000000,Southwark
2565,Tesco,-0.09182400000000,51.49435700000000,Southwark
2566,Tesco,-0.09532000000000,51.47473700000000,Southwark
2567,Tesco,,,Southwark
2568,Tesco,-0.10042200000000,51.49926200000000,Southwark
2569,Tesco,-0.08087800000000,51.50491500000000,Southwark
2570,Tesco,-0.08388199657202,51.49560546875000,Southwark
2571,Tesco,-0.09420500000000,51.48526800000000,Southwark
2572,Tesco,-0.06770700000000,51.49234300000000,Southwark
2573,Tesco,-0.05709100000000,51.47367900000000,Southwark
2574,Tesco,-0.08256600000000,51.47810000000000,Southwark
2575,Tesco,-0.09636600000000,51.48872000000000,Southwark
2576,Tesco,-0.07612700000000,51.48874900000000,Southwark
2577,Tesco,-0.06861800000000,51.46189000000000,Southwark
2578,Tesco,-0.04697600000000,51.49540800000000,Southwark
2579,Tesco,-0.04697600000000,51.49540800000000,Southwark
2580,Tesco,-0.09010300000000,51.50071300000000,Southwark
2581,Tesco,-0.09121380000000,51.50344610000000,Southwark
2582,Tesco,-0.06567000000000,51.46659900000000,Southwark
2583,Tesco,-0.10107460000000,51.50510560000000,Southwark
125,Asda,-0.06994700000000,51.48464600000000,Southwark
126,Asda,-0.06751800000000,51.46785300000000,Southwark
1734,Morrisons,-0.09542300000000,51.48681600000000,Southwark
1735,Morrisons,-0.09245200000000,51.47343200000000,Southwark
1736,Morrisons,-0.06869300000000,51.47274600000000,Southwark
1737,Morrisons,-0.06869300000000,51.47274600000000,Southwark
2233,Sainsbury's,-0.07415080000000,51.49575890000000,Southwark
2234,Sainsbury's,-0.09003040000000,51.49740360000000,Southwark
2235,Sainsbury's,-0.06235800000000,51.49822600000000,Southwark
2236,Sainsbury's,-0.08447800000000,51.49876900000000,Southwark
2237,Sainsbury's,-0.10433700000000,51.50178100000000,Southwark
2238,Sainsbury's,-0.10171500000000,51.50524500000000,Southwark
2239,Sainsbury's,-0.04966520000000,51.49831270000000,Southwark
2240,Sainsbury's,-0.07483700000000,51.44994300000000,Southwark
2241,Sainsbury's,-0.09659360000000,51.49433840000000,Southwark
2242,Sainsbury's,-0.07968800000000,51.47424800000000,Southwark
2243,Sainsbury's,-0.08900200000000,51.50465200000000,Southwark
2247,Sainsbury's,-0.08518900000000,51.46188400000000,Southwark
943,Tesco,-0.19149600000000,51.35852000000000,Sutton
944,Tesco,-0.14995500445366,51.35860061645510,Sutton
945,Tesco,-0.19386099278927,51.37477874755860,Sutton
946,Tesco,-0.21776400000000,51.36082000000000,Sutton
947,Tesco,-0.22195200000000,51.37618000000000,Sutton
33,Asda,-0.21202400000000,51.38501300000000,Sutton
34,Asda,-0.19525200000000,51.36785900000000,Sutton
35,Asda,-0.12802600000000,51.37576100000000,Sutton
657,Morrisons,-0.19345200000000,51.36067300000000,Sutton
802,Sainsbury's,-0.16248100000000,51.35495700000000,Sutton
803,Sainsbury's,-0.15571300000000,51.37900500000000,Sutton
804,Sainsbury's,-0.21573400000000,51.35796500000000,Sutton
805,Sainsbury's,-0.19525100000000,51.36785800000000,Sutton
806,Sainsbury's,-0.16077080000000,51.36518080000000,Sutton
807,Sainsbury's,-0.22415740000000,51.37208470000000,Sutton
808,Sainsbury's,,,Sutton
809,Sainsbury's,-0.23909099400043,51.37707519531250,Sutton
2310,Tesco,-0.07286000000000,51.51564600000000,Tower Hamlets
2311,Tesco,,,Tower Hamlets
2312,Tesco,-0.00975500000000,51.49825300000000,Tower Hamlets
2313,Tesco,-0.02167200000000,51.50519000000000,Tower Hamlets
2314,Tesco,-0.02511900000000,51.50211000000000,Tower Hamlets
2315,Tesco,-0.06440500000000,51.51689200000000,Tower Hamlets
2316,Tesco,-0.06522000000000,51.52657300000000,Tower Hamlets
2317,Tesco,-0.05058800000000,51.52116000000000,Tower Hamlets
2318,Tesco,-0.05894600000000,51.53206300000000,Tower Hamlets
2319,Tesco,-0.07272600000000,51.51166100000000,Tower Hamlets
2320,Tesco,-0.05842400000000,51.51483300000000,Tower Hamlets
2321,Tesco,-0.03815800000000,51.51286800000000,Tower Hamlets
2322,Tesco,-0.01823100000000,51.49780300000000,Tower Hamlets
2323,Tesco,-0.07443300000000,51.52074400000000,Tower Hamlets
2324,Tesco,-0.06839300000000,51.51700300000000,Tower Hamlets
2325,Tesco,-0.01815900000000,51.51840400000000,Tower Hamlets
2326,Tesco,-0.01656200000000,51.50074300000000,Tower Hamlets
2327,Tesco,-0.05973000000000,51.52717500000000,Tower Hamlets
2328,Tesco,-0.01053900000000,51.52720400000000,Tower Hamlets
2329,Tesco,-0.01058000000000,51.52726800000000,Tower Hamlets
2330,Tesco,-0.01058000000000,51.52726800000000,Tower Hamlets
2331,Tesco,-0.03071700000000,51.53235600000000,Tower Hamlets
2332,Tesco,-0.01046500000000,51.50806700000000,Tower Hamlets
2333,Tesco,-0.02655800000000,51.52717000000000,Tower Hamlets
2334,Tesco,-0.02822800000000,51.51454500000000,Tower Hamlets
2335,Tesco,-0.01522500000000,51.49604400000000,Tower Hamlets
128,Asda,-0.01363100000000,51.49426300000000,Tower Hamlets
129,Asda,-0.05058700000000,51.52115900000000,Tower Hamlets
2010,Sainsbury's,-0.05509300000000,51.51452600000000,Tower Hamlets
2011,Sainsbury's,-0.04679800000000,51.52214000000000,Tower Hamlets
2012,Sainsbury's,-0.06865200000000,51.53097200000000,Tower Hamlets
2013,Sainsbury's,-0.07377700000000,51.51372800000000,Tower Hamlets
2014,Sainsbury's,-0.03907300000000,51.52309900000000,Tower Hamlets
2015,Sainsbury's,-0.04256500000000,51.51292300000000,Tower Hamlets
2016,Sainsbury's,-0.07545000000000,51.51711900000000,Tower Hamlets
2017,Sainsbury's,-0.06662099808455,51.50851058959960,Tower Hamlets
2018,Sainsbury's,-0.05583900000000,51.52647200000000,Tower Hamlets
2019,Sainsbury's,,,Tower Hamlets
2020,Sainsbury's,,,Tower Hamlets
2021,Sainsbury's,-0.05877200000000,51.52122400000000,Tower Hamlets
2022,Sainsbury's,-0.07066800000000,51.51429700000000,Tower Hamlets
1450,Tesco,-0.03275300000000,51.58076200000000,Waltham Forest
1451,Tesco,-0.02200499922037,51.57167816162110,Waltham Forest
1452,Tesco,0.00490700000000,51.63195700000000,Waltham Forest
1453,Tesco,0.00802200000000,51.56078200000000,Waltham Forest
1454,Tesco,-0.01780800000000,51.61572500000000,Waltham Forest
1455,Tesco,-0.01606400000000,51.59011200000000,Waltham Forest
1456,Tesco,-0.03792700000000,51.58730500000000,Waltham Forest
1457,Tesco,-0.01020400000000,51.56101100000000,Waltham Forest
1458,Tesco,-0.00560400000000,51.57943100000000,Waltham Forest
1459,Tesco,-0.01952000000000,51.58336300000000,Waltham Forest
1460,Tesco,-0.00768800000000,51.61129100000000,Waltham Forest
1461,Tesco,-0.00485500000000,51.59059600000000,Waltham Forest
1462,Tesco,0.01216000000000,51.57018900000000,Waltham Forest
1463,Tesco,-0.01122500000000,51.57432000000000,Waltham Forest
1464,Tesco,-0.01718000000000,51.57742400000000,Waltham Forest
84,Asda,-0.00850200000000,51.55539800000000,Waltham Forest
1261,Sainsbury's,-0.02105600000000,51.60413400000000,Waltham Forest
1262,Sainsbury's,-0.00807600000000,51.56941000000000,Waltham Forest
1263,Sainsbury's,-0.00822900000000,51.55932300000000,Waltham Forest
1264,Sainsbury's,-0.02806400000000,51.58272400000000,Waltham Forest
1265,Sainsbury's,0.00910100000000,51.56824500000000,Waltham Forest
1266,Sainsbury's,-0.01870000000000,51.61679200000000,Waltham Forest
1996,Tesco,-0.18829400000000,51.44254200000000,Wandsworth
1997,Tesco,-0.23764300000000,51.46441900000000,Wandsworth
1998,Tesco,-0.19471700000000,51.45702100000000,Wandsworth
1999,Tesco,-0.20566900000000,51.44459100000000,Wandsworth
2000,Tesco,-0.18593700000000,51.43413400000000,Wandsworth
2001,Tesco,-0.16348900000000,51.46077200000000,Wandsworth
2002,Tesco,-0.15294100000000,51.47458900000000,Wandsworth
2003,Tesco,-0.18988100000000,51.44826900000000,Wandsworth
2004,Tesco,-0.16392000000000,51.42527500000000,Wandsworth
2005,Tesco,-0.16367000000000,51.43331100000000,Wandsworth
2006,Tesco,-0.17079200000000,51.46894300000000,Wandsworth
2007,Tesco,-0.15509400000000,51.43978600000000,Wandsworth
2008,Tesco,-0.21625500000000,51.46209000000000,Wandsworth
2009,Tesco,-0.18453900000000,51.46431000000000,Wandsworth
102,Asda,-0.24679900000000,51.43926000000000,Wandsworth
103,Asda,-0.16497400000000,51.46538100000000,Wandsworth
1719,Sainsbury's,-0.18881900000000,51.45983500000000,Wandsworth
1720,Sainsbury's,-0.17704500000000,51.46016500000000,Wandsworth
1721,Sainsbury's,-0.22189700000000,51.46173500000000,Wandsworth
1722,Sainsbury's,-0.18728500000000,51.44224900000000,Wandsworth
1723,Sainsbury's,-0.15758900000000,51.43570700000000,Wandsworth
1724,Sainsbury's,-0.19172600000000,51.45438500000000,Wandsworth
1725,Sainsbury's,-0.15181600000000,51.44432000000000,Wandsworth
1726,Sainsbury's,-0.21394700000000,51.46182000000000,Wandsworth
1727,Sainsbury's,-0.23290800000000,51.46401400000000,Wandsworth
1728,Sainsbury's,-0.20921500000000,51.45915900000000,Wandsworth
1729,Sainsbury's,-0.14132800000000,51.42476600000000,Wandsworth
1730,Sainsbury's,-0.16823200000000,51.42715000000000,Wandsworth
1731,Sainsbury's,-0.16926000000000,51.47123900000000,Wandsworth
1732,Sainsbury's,-0.16760100000000,51.44400200000000,Wandsworth
1733,Sainsbury's,,,Wandsworth
1734,Sainsbury's,-0.16917100000000,51.46376500000000,Wandsworth
1735,Sainsbury's,-0.13268400728703,51.47943878173830,Wandsworth
3572,Tesco,,,Westminster
3573,Tesco,-0.15826600000000,51.52254900000000,Westminster
3574,Tesco,-0.18191900000000,51.52838600000000,Westminster
3575,Tesco,-0.18764800000000,51.51445500000000,Westminster
3576,Tesco,-0.12701000000000,51.50719800000000,Westminster
3577,Tesco,-0.13932100000000,51.49220600000000,Westminster
3578,Tesco,-0.17947700000000,51.52528100000000,Westminster
3579,Tesco,-0.12522500000000,51.51102800000000,Westminster
3580,Tesco,-0.11206500000000,51.51352400000000,Westminster
3581,Tesco,-0.13348100000000,51.51563800000000,Westminster
3582,Tesco,-0.17193500000000,51.53399500000000,Westminster
3583,Tesco,-0.18734800000000,51.51257100000000,Westminster
3584,Tesco,-0.15622200000000,51.51749000000000,Westminster
3585,Tesco,-0.14165700000000,51.48756700000000,Westminster
3586,Tesco,-0.11927960000000,51.51098770000000,Westminster
3587,Tesco,-0.14320000000000,51.52368800000000,Westminster
3588,Tesco,-0.13105300000000,51.49644500000000,Westminster
3589,Tesco,-0.14663300000000,51.53336800000000,Westminster
3590,Tesco,-0.13382800000000,51.50658100000000,Westminster
3591,Tesco,-0.14575600000000,51.50689400000000,Westminster
3592,Tesco,-0.17762600000000,51.51892200000000,Westminster
3593,Tesco,-0.12501400000000,51.50141200000000,Westminster
3594,Tesco,-0.16337200000000,51.51566900000000,Westminster
3102,Sainsbury's,-0.14574499428272,51.49453735351560,Westminster
3103,Sainsbury's,,,Westminster
3104,Sainsbury's,-0.13569500000000,51.49599700000000,Westminster
3105,Sainsbury's,-0.18858700000000,51.51549500000000,Westminster
3106,Sainsbury's,-0.13824700000000,51.51824000000000,Westminster
3107,Sainsbury's,-0.17037700000000,51.52032900000000,Westminster
3108,Sainsbury's,-0.12387400000000,51.50878400000000,Westminster
3109,Sainsbury's,,,Westminster
3110,Sainsbury's,-0.20074300000000,51.52412600000000,Westminster
3111,Sainsbury's,-0.13737300000000,51.48971800000000,Westminster
3112,Sainsbury's,-0.14324100000000,51.52195300000000,Westminster
3113,Sainsbury's,-0.13581900000000,51.51626900000000,Westminster
3114,Sainsbury's,-0.15670500000000,51.52122900000000,Westminster
3115,Sainsbury's,-0.19336200000000,51.51538800000000,Westminster
3116,Sainsbury's,-0.18791400000000,51.51212100000000,Westminster
3117,Sainsbury's,-0.14929500000000,51.49316400000000,Westminster
3118,Sainsbury's,-0.17745200000000,51.51751600000000,Westminster
3119,Sainsbury's,-0.17574900000000,51.51540400000000,Westminster
3120,Sainsbury's,,,Westminster
3121,Sainsbury's,-0.12906800210476,51.51268005371090,Westminster
